ID,Model,Brand,Capacity,Condition,Location,Price,Delivery Time,URL
163058830865,RJ452 S-L,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RJ452-S-L-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163058830865?epid=23024228968&hash=item25f7104e11:g:tgcAAOSwn6RbRv3O
253667881074,C490 S^,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-C490-S-Fridge-Freezer-Combo-Door-Seal/253667881074?epid=571098539&hash=item3b0fc8b072:g:C0QAAOSwVxpbS2JT
252734844018,RE 221 D,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RE-221-D-Fridge-Freezer-Combo-Seals-Gasket-Door-Seal/252734844018?epid=9024864128&hash=item3ad82bac72:g:5ogAAOSwAuZbS3DR
252821969909,CB 413 V-R*7,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-CB-413-V-R-7-Door-Seal/252821969909?epid=22024715180&hash=item3add5d1bf5:g:QOYAAOSwnL9bV1ii
252034136770,C335T,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Fridge-and-Freezer-Combo-Door-Seals-C380B/252034136770?epid=19024431883&hash=item3aae67bac2:g:nAUAAOSwWLlbQxqH
252831921249,P143T-1,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-P143T-1-Door-Seal/252831921249?epid=9024744589&hash=item3addf4f461:g:9gUAAOSwYwhbYcsl
271717227701,AQUA BLUE  SEDIMENT  FILTER,None,None,Brand New,Sydney^ New South Wales^ Australia,104.0,Fri. 3 May. and Tue. 14 May. ,https://www.ebay.com.au/itm/4-X-Aqua-Pure-AP110-Cuno-56204-04-Grainger-1P753-cartridges-pack/271717227701?hash=item3f439bdcb5:g:XtIAAOSw2CBb2nBo
163059955351,RJ522 CM-R,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RJ522-CM-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163059955351?epid=21024119846&hash=item25f7217697:g:h3sAAOSwUyBbRwXK
251897716562,FR373E,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-FR373E-660x1530-Refrigerator-Door-Gasket-Seal/251897716562?epid=21024198048&hash=item3aa6461f52:g:3OEAAOSwoIpbn0Ve
262924277100,E411TRW,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Freezer-E411TRW-Seal-610x400-Push-In-Seal/262924277100?epid=22024231935&hash=item3d3782156c:g:k2YAAOSwzrxUr2Cq
163055009465,RB411 K-R,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB-411-K-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163055009465?epid=26024407246&hash=item25f6d5feb9:g:aSEAAOSwgYBbVJ9U
262492170933,RS513W,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RS513W-1535X435-Refrigerator-Door-Gasket-Seal/262492170933?epid=13024642293&hash=item3d1dc0aab5:g:zX4AAOSwW3dbcURd
163078340102,FJ208 S-L,Westinghouse,None,Brand New,Bibra Lake^ Australia,120.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-FJ208-S-L-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163078340102?epid=1023935703&hash=item25f839fe06:g:7U0AAOSwA4BbBIjB
252034136306,RE421B,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RE421B-655x1105-Refrigerator-Door-Gasket-Seal/252034136306?epid=3024413698&hash=item3aae67b8f2:g:b5wAAOSw01JbdTsw
252875627220,C395B,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Freezer-Seal-C395B-890X620-Push-In-Seal/252875627220?epid=8024407006&hash=item3ae08fdad4:g:k2YAAOSwzrxUr2Cq
262827905019,N520F,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/KelvinatorN520F-Fridge-FreezerComboDoorSeal-Sizes-In-Description-Below/262827905019?epid=9024108010&hash=item3d31c38ffb:g:~O4AAOSwk5FUtGaw
162682433278,None,Kelvinator,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-C500-CR-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/162682433278?epid=571111662&hash=item25e0a0eefe:g:lrcAAOSwrVRbUbOL
252442501250,RP292W,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP292W-1405X560-Refrigerator-Door-Gasket-Seal/252442501250?epid=3024197914&hash=item3ac6bee082:g:5-AAAOSwHp5bZBYA
252270304164,RP342K-R,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $75.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP342K-R-1510X580-Refrigerator-Door-Gasket-Seal/252270304164?epid=17024190878&hash=item3abc7b5ba4:g:MRgAAOSwgClbZAoY
262781455814,RP301B,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP301B-560X1405-Refrigerator-Door-Gasket-Seal/262781455814?epid=9024178962&hash=item3d2efecdc6:g:huoAAOSw5WlbZBag
252719482691,RB 411M-L,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB411M-L-Fridge-Seal-930X660-Refrigerator-Door-Seal/252719482691?epid=4024400128&hash=item3ad7414743:g:fKkAAOSwc3ZUq0Ev
262375418438,RE391,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RE391-Fridge-Seal-655X1040-Refrigerator-Door-Seal/262375418438?hash=item3d16cb2a46:g:fKkAAOSwc3ZUq0Ev
162681044866,N395 B,Fisher & Paykel,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-N395-B-PUSHINCombo-Fridge-Freezer-Seal-Seal-Free-Express-post/162681044866?epid=7024411168&hash=item25e08bbf82:g:mJwAAOSwuMZbdmQc
262621334411,None,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Fridge-Seal-C250TR-510-x-1120-Refrigerator-Door-Gasket-Screw-in/262621334411?epid=1784339334&hash=item3d25738b8b:g:k2YAAOSwzrxUr2Cq
252785272791,C360 NE,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-C360-NE-690X615-Refrigerator-Door-Seal/252785272791?hash=item3adb2d27d7:g:baQAAOSwm8VUrKU~
252034136310,RE461S,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RE461S-735x1080-Refrigerator-Door-Gasket-Seal/252034136310?epid=26024259055&hash=item3aae67b8f6:g:fbEAAOSwQq1bdjiv
263736157684,None,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-N500A-Fridge-Freezer-Combo-Door-Seal/263736157684?epid=529892475&hash=item3d67e665f4:g:rkEAAOSwE5xbYXQ~
252745190394,None,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Freezer-Seal-N500BD-L-9-770X440-Gasket-Door-Seal/252745190394?epid=529891801&hash=item3ad8c98bfa:g:sKsAAOSwa39UsJ7r
262845840864,C225 WN,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-C225-WN-950X480-Refrigerator-Door-Seal/262845840864?epid=27024236429&hash=item3d32d53de0:g:baQAAOSwm8VUrKU~
263777703770,N375TRRH,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-N375-TRRH-Fridge-and-Freezer-Combo-Door-Seals-Push-In/263777703770?epid=22024260086&hash=item3d6a60575a:g:S54AAOSw0iFbKUq2
262845909095,C310 HG,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-C310-HG-Fridge-FreezerComboDoorSeal-Sizes-In-Description-Below/262845909095?epid=20024398735&hash=item3d32d64867:g:~O4AAOSwk5FUtGaw
163060115757,WSE7000WA,Westinghouse,None,Brand New,Bibra Lake^ Australia,120.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-WSE7000-WA-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163060115757?epid=16024251671&hash=item25f723e92d:g:7U0AAOSwA4BbBIjB
263777699189,N249TL,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-N249-TL-Fridge-and-Freezer-Combo-Door-Seals-Push-In/263777699189?epid=18024257655&hash=item3d6a604575:g:S54AAOSw0iFbKUq2
252699567378,RA140W,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RA140W-480X800-Refrigerator-Door-Gasket-Seal/252699567378?epid=13024394727&hash=item3ad6116512:g:v-UAAOSwYWJbbQ3k
263777709309,N410T,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-N410-T-Fridge-and-Freezer-Combo-Door-Seals-Push-In/263777709309?epid=23024122683&hash=item3d6a606cfd:g:S54AAOSw0iFbKUq2
252845342127,E402,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Fridge-E402-Seal-900x610-Push-In/252845342127?epid=4024302908&hash=item3adec1bdaf:g:k2YAAOSwzrxUr2Cq
272833006575,SRS691GDIS,Samsung,None,Brand New,Sydney^ New South Wales^ Australia,29.0,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/SAMSUNG-DA29-00003G-DA29-00003F-A-B-FRIDGE-WATER-FILTER/272833006575?epid=0&hash=item3f861d4bef:g:J9oAAOSwNnRYf~Sj
252805932559,DD334,Kelvinator,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-DD334-Fridge-Seal-960x590-Refrigerator-Door-Gasket-Seal/252805932559?epid=2295355761&hash=item3adc68660f:g:xpAAAOSw1vlUrJ8Y
262315859351,FR393G,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-FR393G-1530X660-Refrigerator-Door-Gasket-Seal/262315859351?epid=11024191840&hash=item3d133e5d97:g:vdgAAOSwuXNbYXFf
263738417239,BJ424S,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-BJ424S-Fridge-Freezer-Combo-Seals/263738417239?epid=26023984442&hash=item3d6808e057:g:I2oAAOSw1zpbPHeP
252831838898,N380FM,Kelvinator,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-N-380-FM-1105X625-Refrigerator-Door-Gasket-Seal/252831838898?epid=708739154&hash=item3addf3b2b2:g:aoAAAOSw6HNbbqfx
252831837027,N380FC,Kelvinator,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-N-380-FC-1105X625-Refrigerator-Door-Gasket-Seal/252831837027?epid=708738459&hash=item3addf3ab63:g:xpAAAOSw1vlUrJ8Y
263790059839,RJ442-W,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RJ442-W-Fridge-Freezer-Combo-Seals-Gasket-Door-Seal/263790059839?hash=item3d6b1ce13f:g:nXAAAOSw8UtbON~T
252815092076,CB380D-R9,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-CB380D-R9-Door-Seal/252815092076?hash=item3adcf4296c:g:33UAAOSwvylbYYBv
262933542172,Whirlpool,Whirlpool,None,Brand New,Bankstown^ Australia,57.2,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/WHIRLPOOL-FRIDGE-DEFROST-ELEMENT-552W-180MM-6ED20TKXFW00-6ED22DQXFW00/262933542172?epid=1230969702&hash=item3d380f751c:g:CZ0AAOSw0UdXrm-h
253679913907,N609 PE,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $93.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-N609-PE-Fridge-Freezer-Combo-Seal-Sizes-In-Description-Below/253679913907?epid=2295352692&hash=item3b10804bb3:g:IIEAAOSwuHJbG73t
263736153024,N381 S-,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-N381-S-Fridge-Freezer-Combo-Door-Seal/263736153024?epid=23024374026&hash=item3d67e653c0:g:V4oAAOSwBY1bYdlB
262905775530,NB380 BC-LNZ,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Freezer-Seal-NB-380-BC-LNZ-870X615-Seal-Refrigerator-Door-Gasket/262905775530?epid=26024149351&hash=item3d3667c5aa:g:sKsAAOSwa39UsJ7r
252828022583,P333 T,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Freezer-Seal-P-333-T-350X480-Seal-Refrigerator-Door-Gasket/252828022583?epid=28024147317&hash=item3addb97737:g:sKsAAOSwa39UsJ7r
252832373748,RE441G-R*6,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Freezer-Combo-Seals-RE441G-R-6-Gasket-Door-Seal/252832373748?epid=26024756337&hash=item3addfbdbf4:g:uGsAAOSwYXBbSrzV
263655056801,N300 HR,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-N300-HR-Door-Seal/263655056801?epid=719450191&hash=item3d6310e5a1:g:IxAAAOSwnKdbYbeU
262623245246,CC390T,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Fridge-Seal-CC390T-620-x-1070-Refrigerator-Door-Gasket-Screw-in/262623245246?epid=12024388232&hash=item3d2590b3be:g:k2YAAOSwzrxUr2Cq
252337301981,513,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-513-Fridge-Freezer-Combo-Seal-Door-Gasket-Seal/252337301981?epid=14024189641&hash=item3ac079a9dd:g:0lIAAOSwRuVbOxGd
253670350709,BJ424,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-BJ424S-Fridge-Freezer-Combo-Seals/253670350709?epid=16024398238&hash=item3b0fee5f75:g:ktoAAOSwo8pbPHfI
262822736628,RE 221 M,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RE-221-M-955X475-Refrigerator-Door-Gasket-Seal/262822736628?epid=511705266&hash=item3d3174b2f4:g:uQwAAOSwc3ZUq0RG
252739796444,RE 221 F,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RE-221-F-955X475-Refrigerator-Door-Gasket-Seal/252739796444?epid=9024864186&hash=item3ad8773ddc:g:uQwAAOSwc3ZUq0RG
262822727134,RB 421 S,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RB-421-S-930X650-Refrigerator-Door-Gasket-Seal/262822727134?epid=511695441&hash=item3d31748dde:g:uQwAAOSwc3ZUq0RG
252158040268,F250LAU,Indesit,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Indesit-F250LAU-Fridge-Seal-595-X-1180-Refrigerator-Door-Gasket/252158040268?hash=item3ab5ca58cc:g:yZIAAOSwc3ZUq1Uo
252330890923,RJ533J-R*6,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RJ533J-R-6-1105-x-760-Refrigerator-Door-Gasket-Seal/252330890923?epid=1866771644&hash=item3ac017d6ab:g:xpAAAOSw1vlUrJ8Y
262822731344,RB 501 W,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RB-501-W-1125X670-Refrigerator-Door-Gasket-Seal/262822731344?epid=10024878743&hash=item3d31749e50:g:uQwAAOSwc3ZUq0RG
252417463804,RJ452S,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RJ452S-Fridge-Seal-1105-x-655-Refrigerator-Door-Gasket-Seal/252417463804?epid=1773122093&hash=item3ac540d5fc:g:zVQAAOSwbKRbPu6K
252671385491,C225H-N,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-C225H-N-Combo-Door-Seal/252671385491?epid=14024395629&hash=item3ad4635f93:g:9oAAAOSwN6NbS1oS
252730157529,None,Westinghouse,422 L,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RJ422-T-L-1035X655-Refrigerator-Door-Gasket-Seal/252730157529?epid=502452736&hash=item3ad7e429d9:g:uQwAAOSwc3ZUq0RG
252071237973,GN9,G.E & Rank,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/G-E-Rank-Fridge-Seal-GN9-595X1150-Refrigerator-Door-Gasket-Seal/252071237973?hash=item3ab09dd955:g:uQwAAOSwc3ZUq0RG
262246370316,RJ452SL,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $100.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Freezer-Combo-Seals-RJ452SL-Gasket-Door-Seal/262246370316?epid=24024217656&hash=item3d0f1a0c0c:g:nBMAAOSwxblbSq5I
262827125734,None,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Freezer-Seal-FJ383-M-L-1-1530X655-Refrigerator-Gasket-Door-Seal/262827125734?epid=529601316&hash=item3d31b7abe6:g:KnsAAOSwxblbRG51
262450192708,RJ522K-R,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RJ522K-R-Fridge-Freezer-Combo-Seals-Gasket-Door-Seal/262450192708?epid=1367503531&hash=item3d1b402144:g:p04AAOSw~jpbS4iH
253804985116,2T421F,Admiral,None,Brand New,Bibra Lake^Wa^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Admiral-2T421F-Fridge-Freezer-Seal-Combo-Refrigerator-Door-Gasket-Seal/253804985116?hash=item3b17f4bb1c:g:Y0MAAOSw5UVbao~N
263532724503,RJ420CM-R*4,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RJ420CM-R-4-Fridge-Freezer-Combo-Seals-Gasket-Door-Seal/263532724503?epid=22024316517&hash=item3d5bc64117:g:qnkAAOSwO4NbS4I9
252304787849,None,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Freezer-Combo-Seals-BJ424S-L/252304787849?epid=1529980044&hash=item3abe898989:g:Ny8AAOSwhclbSqcm
262375403558,RE391T-R,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $95.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RE391T-R-Fridge-Freezer-Combo-Seals-Gasket-Door-Seal/262375403558?epid=24024181692&hash=item3d16caf026:g:UIUAAOSwnpBbS3ie
262304497772,BJ414Q-L,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-BJ414Q-L-655x930-Refrigerator-Door-Gasket-Seal/262304497772?hash=item3d1291006c:g:lw8AAOSwZ-lbf3pz
163055010382,None,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB-411-Q-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163055010382?epid=1258904885&hash=item25f6d6024e:g:9ycAAOSwxudbVKAx
252726980475,RJ 412 CM-R,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RJ412-CM-R-1040X655-Refrigerator-Door-Gasket-Seal/252726980475?epid=26025133207&hash=item3ad7b3af7b:g:uQwAAOSwc3ZUq0RG
263593590734,RS 643 V*7,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $120.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RS643-V-7-Fridge-Freezer-Combo-Seal-Refrigerator-Door-Gasket/263593590734?hash=item3d5f66ffce:g:bD0AAOSwwAdbA9eC
163055008893,RB411 G-R,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB-411-G-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163055008893?epid=20024908715&hash=item25f6d5fc7d:g:9YUAAOSwyjNbVJ8c
163059968354,RJ533 T-R*9,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RJ533-T-R-9-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163059968354?epid=1966755224&hash=item25f721a962:g:bXQAAOSwkbdbRxBD
252346773202,RE390F,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $95.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RE390F-Fridge-Freezer-Combo-Seals-Gasket-Door-Seal/252346773202?epid=26024193231&hash=item3ac10a2ed2:g:GVoAAOSwhmtbS3je
163058720605,RB 411 G-L,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RB-411-G-L-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163058720605?epid=15024718896&hash=item25f70e9f5d:g:jXQAAOSw2IVbVKZn
252308330233,BJ505BS-RWZ,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-BJ505BS-RWZ-765x930-Refrigerator-Door-Seal/252308330233?epid=1372547123&hash=item3abebf96f9:g:6AcAAOSwzZFbVuUl
163054660138,BJ425 T-R,Westinghouse,None,Brand New,Bibra Lake^ Australia,90.0,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-BJ-425-T-R-Combo-Fridge-Freezer-Seal-Seal-Free-Express-Post/163054660138?epid=19029107110&hash=item25f6d0aa2a:g:P7gAAOSwPSxbVJIx
253667920434,C520,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-C520-Fridge-Freezer-Combo-Door-Seal/253667920434?hash=item3b0fc94a32:g:kJgAAOSwnEtbS47b
