ID,Title,Category,Location,Country,Model,Brand,Capacity,Condition,DeliveryTime,DispatchTimeMax,Price,Currency,URL
163269072571,New LG - GF-V708MBSL - 708L French Door Fridge with InstaView Door-In-Door,Refrigerators,Sydney^NSW^Australia,AU,GF-V708MBSL,Lg,708,Brand New,6,2,3999.0,AUD,http://www.ebay.com.au/itm/New-LG-GF-V708MBSL-708L-French-Door-Fridge-InstaView-Door-In-Door-/163269072571
113132798560,NEW LG GF-V708BSL 708L InstaView Refrigerator,Refrigerators,Strathmore^VIC^Australia,AU,GF-V708BSL,LG,708 L,Brand New,6,1,3998.0,AUD,http://www.ebay.com.au/itm/NEW-LG-GF-V708BSL-708L-InstaView-Refrigerator-/113132798560
113665202240,1220L COMMERCIAL FRIDGE AND FREEZER COMBO– RRP$4，891.00,Refrigerators,Allenby Gardens^SA^Australia,AU,GN1.2DT2,CATER WORKS,1220,Brand New,None,None,3947.9,AUD,http://www.ebay.com.au/itm/1220L-COMMERCIAL-FRIDGE-AND-FREEZER-COMBO-RRP-4-891-00-/113665202240
183683332995,LG 708L Insta-View French Door Matte Black Refrigerator GF-V708MBSL,Refrigerators,Liverpool^NSW^Australia,AU,None,LG,708,Brand New,None,None,3945.0,AUD,http://www.ebay.com.au/itm/LG-708L-Insta-View-French-Door-Matte-Black-Refrigerator-GF-V708MBSL-/183683332995
362629782570,Bosch Kan92lb35 - Cool Combi Fridge Freezer Side by Side^ Nofrost - Glass Doors,Refrigerators,Germany,DE,Does Not Apply,Bosch,None,Brand New,10,10,3930.33,AUD,http://www.ebay.com.au/itm/Bosch-Kan92lb35-Cool-Combi-Fridge-Freezer-Side-Side-Nofrost-Glass-Doors-/362629782570
323716111719,LG 708L Insta View French Door Fridge - GF-V708BSL,Refrigerators,West Footscray^VIC^Australia,AU,GF-V708BSL,LG,708 L,Brand New,None,None,3928.4,AUD,http://www.ebay.com.au/itm/LG-708L-Insta-View-French-Door-Fridge-GF-V708BSL-/323716111719
303029252860,NEW Liebherr SICN3366RH 283L Integrated Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,Liebherr,283 L,Brand New,6,3,3912.0,AUD,http://www.ebay.com.au/itm/NEW-Liebherr-SICN3366RH-283L-Integrated-Fridge-/303029252860
132991569302,Siemens Ka92dai30 - Cool Combi Fridge Freezer Side by Side^ Nofrost - Doors Fine,Refrigerators,Germany,DE,Does Not Apply,Siemens,None,Brand New,10,10,3867.56,AUD,http://www.ebay.com.au/itm/Siemens-Ka92dai30-Cool-Combi-Fridge-Freezer-Side-Side-Nofrost-Doors-Fine-/132991569302
323703973772,Samsung 719L French Door Refrigerator - SRF717CDBLS,Refrigerators,West Footscray^VIC^Australia,AU,SRF717CDBLS,Samsung,719 L,Brand New,None,None,3852.5,AUD,http://www.ebay.com.au/itm/Samsung-719L-French-Door-Refrigerator-SRF717CDBLS-/323703973772
202660145049,Foster EP 1440 H EcoPro G2 Commercial Refrigerator,Refrigerators,Hallam^VIC^Australia,AU,HRF220T,Haier,221 L,New: Never Used,None,None,3849.0,AUD,http://www.ebay.com.au/itm/Foster-EP-1440-H-EcoPro-G2-Commercial-Refrigerator-/202660145049
273697674763,NEW Liebherr SIKB3550LH 344L Integrated Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,Liebherr,344,Brand New,6,3,3830.0,AUD,http://www.ebay.com.au/itm/NEW-Liebherr-SIKB3550LH-344L-Integrated-Fridge-/273697674763
282461741425,Vitrifrigo Stainless steel Upper Refrigerator 157lt + Lower Freezer 75lt 12-24V,Refrigerators,Italy,IT,None,Vitrifrigo,232,Brand New,6,15,3809.22,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Upper-Refrigerator-157lt-Lower-Freezer-75lt-12-24V-/282461741425
143202078506,Fisher and Paykel Integrated fridge RS90S1,Refrigerators,Nowra^NSW^Australia,AU,None,Fisher & Paykel,None,New: Never Used,None,None,3800.0,AUD,http://www.ebay.com.au/itm/Fisher-and-Paykel-Integrated-fridge-RS90S1-/143202078506
152951352525,New LG - GF-D708BSL - 708L French Door Fridge - Door-In-Door,Refrigerators,Sydney^NSW^Australia,AU,None,LG,708 L,Brand New,6,2,3799.0,AUD,http://www.ebay.com.au/itm/New-LG-GF-D708BSL-708L-French-Door-Fridge-Door-In-Door-/152951352525
162880986450,New Hitachi - RG620GAXW - 657L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,HITACHI,657,Brand New,6,2,3799.0,AUD,http://www.ebay.com.au/itm/New-Hitachi-RG620GAXW-657L-French-Door-Fridge-/162880986450
152852248723,New Hitachi - RG620GAXK - 657L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,RG620GAX,Hitachi,657 L,Brand New,6,2,3799.0,AUD,http://www.ebay.com.au/itm/New-Hitachi-RG620GAXK-657L-French-Door-Fridge-/152852248723
282989484627,NEW LG GF-V708BSL 708L InstaView French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,GF-V708BSL,LG,708 L,Brand New,6,3,3781.0,AUD,http://www.ebay.com.au/itm/NEW-LG-GF-V708BSL-708L-InstaView-French-Door-Fridge-/282989484627
233151079253,LG 708L French Door Fridge - GF-D708BSL,Refrigerators,West Footscray^VIC^Australia,AU,None,LG,708 L,Brand New,None,None,3778.9,AUD,http://www.ebay.com.au/itm/LG-708L-French-Door-Fridge-GF-D708BSL-/233151079253
401741996800,Samsung RS6GN8671B1/EG Sams SideB RS6GN8671B1/E A++ bk,Mini Fridges,Italy,IT,None,Samsung,None,Brand New,5,5,3766.2,AUD,http://www.ebay.com.au/itm/Samsung-RS6GN8671B1-EG-Sams-SideB-RS6GN8671B1-E-A-bk-/401741996800
183782708453,NEW Samsung  671L Family Hub Refrigerator - SRF671BFH2  *EASTER WKND SALE ONLY!!,Refrigerators,Wagga Wagga^NSW^Australia,AU,SRF671BFH2,Samsung,671,Brand New,10,0,3759.0,AUD,http://www.ebay.com.au/itm/NEW-Samsung-671L-Family-Hub-Refrigerator-SRF671BFH2-EASTER-WKND-SALE-ONLY-/183782708453
283177568537,NEW Samsung SRF714NCDBLS 714L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,SRF714NCDBLS,Samsung,714 L,Brand New,3,3,3756.0,AUD,http://www.ebay.com.au/itm/NEW-Samsung-SRF714NCDBLS-714L-French-Door-Fridge-/283177568537
263720991436,REFRIGERATOR QUATTRO DOORS 90CM BEIGE CLASS IN ENERGY+ SJ-FP810VBE SHARP,Refrigerators,Italy,IT,None,Sharp,None,Brand New,10,2,3755.27,AUD,http://www.ebay.com.au/itm/REFRIGERATOR-QUATTRO-DOORS-90CM-BEIGE-CLASS-ENERGY-SJ-FP810VBE-SHARP-/263720991436
282461741411,Vitrifrigo Stainless steel Drawer Freezer Icemaker + Refrigerator 182lt 115-230V,Refrigerators,Italy,IT,None,Vitrifrigo,182,Brand New,6,15,3744.54,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Freezer-Icemaker-Refrigerator-182lt-115-230V-/282461741411
282461741173,Vitrifrigo WMC007C001 Self-contained system (compressor^ sea water condenser^ ev,Refrigerators,Italy,IT,None,Vitrifrigo,None,Brand New,6,15,3730.16,AUD,http://www.ebay.com.au/itm/Vitrifrigo-WMC007C001-Self-contained-system-compressor-sea-water-condenser-ev-/282461741173
123233713156,NEW Samsung SRF717CDBLS 719L French Door Refrigerator,Refrigerators,Strathmore^VIC^Australia,AU,SRF717CDBLS,Samsung,719 L,Brand New,6,1,3699.0,AUD,http://www.ebay.com.au/itm/NEW-Samsung-SRF717CDBLS-719L-French-Door-Refrigerator-/123233713156
113665148436,SAMSUNG 751L 4 Door Chef Collection French Door Fridge  Model: SRF751CCSS,Refrigerators,Greenacre^NSW^Australia,AU,None,Samsung,751,New: Never Used,None,None,3699.0,AUD,http://www.ebay.com.au/itm/SAMSUNG-751L-4-Door-Chef-Collection-French-Door-Fridge-Model-SRF751CCSS-/113665148436
282461741398,Vitrifrigo Stainless steel Drawer Icemaker Freezer + Freezer 182lt 115-230V #160,Refrigerators,Italy,IT,None,Vitrifrigo,182,Brand New,6,15,3694.23,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Icemaker-Freezer-Freezer-182lt-115-230V-160-/282461741398
282461741363,Vitrifrigo Stainless steel Drawer Freezer with Icemaker + Refrigerator 144lt 115,Refrigerators,Italy,IT,None,Vitrifrigo,144,Brand New,6,15,3651.1,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Freezer-Icemaker-Refrigerator-144lt-115-/282461741363
323704056801,Samsung 719L French Door Fridge - SRF719DLS,Refrigerators,West Footscray^VIC^Australia,AU,None,Samsung,719,Brand New,None,None,3637.45,AUD,http://www.ebay.com.au/itm/Samsung-719L-French-Door-Fridge-SRF719DLS-/323704056801
303094210523,NEW Mitsubishi MR-L710EN-GSL-A 710L L4 Grande French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,Mitsubishi,710,Brand New,6,3,3599.0,AUD,http://www.ebay.com.au/itm/NEW-Mitsubishi-MR-L710EN-GSL-A-710L-L4-Grande-French-Door-Fridge-/303094210523
143180876237,LG - GF-V910MBSL - 910L FRENCH DOOR FRIDGE WITH INSTAVIEW DOOR-IN-DOOR,Refrigerators,Cabramatta^NSW^Australia,AU,GF-V910MBSL,LG,910,New: Never Used,None,None,3599.0,AUD,http://www.ebay.com.au/itm/LG-GF-V910MBSL-910L-FRENCH-DOOR-FRIDGE-INSTAVIEW-DOOR-IN-DOOR-/143180876237
272344167628,NEW Liebherr SIKB3550RH 344L Integrated Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,Liebherr,344,Brand New,6,3,3592.0,AUD,http://www.ebay.com.au/itm/NEW-Liebherr-SIKB3550RH-344L-Integrated-Fridge-/272344167628
282461741368,Vitrifrigo Stainless steel Drawer Icemaker Freezer + Freezer 144lt 115-230V #160,Refrigerators,Italy,IT,None,Vitrifrigo,144,Brand New,6,15,3586.42,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Icemaker-Freezer-Freezer-144lt-115-230V-160-/282461741368
272936571571,NEW Samsung SRF644CDLS 647L French Flat Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,SRF644CDL,Samsung,647 L,Brand New,6,3,3583.0,AUD,http://www.ebay.com.au/itm/NEW-Samsung-SRF644CDLS-647L-French-Flat-Door-Fridge-/272936571571
282461741178,Vitrifrigo WMC005C001 Self-contained system (compressor^ sea water condenser^ ev,Refrigerators,Italy,IT,None,Vitrifrigo,None,Brand New,6,15,3579.23,AUD,http://www.ebay.com.au/itm/Vitrifrigo-WMC005C001-Self-contained-system-compressor-sea-water-condenser-ev-/282461741178
263720992148,REFRIGERATOR 60CM A WITH SCREEN 3FOTOCAMERE WI-FI BLUETOOTH SAMSUNG FAMILY HUB,Mini Fridges,Italy,IT,None,Samsung,382 LT,Brand New,10,1,3571.6,AUD,http://www.ebay.com.au/itm/REFRIGERATOR-60CM-SCREEN-3FOTOCAMERE-WI-FI-BLUETOOTH-SAMSUNG-FAMILY-HUB-/263720992148
153458564413,Integrated FRIDGE Fisher and Paykel RS901A,Refrigerators,Ashmore^QLD^Australia,AU,None,Fisher & Paykel,None,Manufacturer refurbished,None,None,3500.0,AUD,http://www.ebay.com.au/itm/Integrated-FRIDGE-Fisher-and-Paykel-RS901A-/153458564413
123464567047,NEW Samsung SRF719DLS 719L French Door Refrigerator,Refrigerators,Strathmore^VIC^Australia,AU,SRF719DLS,Samsung,719 L,Brand New,6,1,3499.0,AUD,http://www.ebay.com.au/itm/NEW-Samsung-SRF719DLS-719L-French-Door-Refrigerator-/123464567047
113674046037,LG 906L French Door Fridge- MODEL: GF-5D906SL,Refrigerators,Cabramatta^NSW^Australia,AU,GF-5D906SL,LG,906L,New: Never Used,None,None,3499.0,AUD,http://www.ebay.com.au/itm/LG-906L-French-Door-Fridge-MODEL-GF-5D906SL-/113674046037
142930942100,NEW LG GF-D725BML 725L French Door Refrigerator,Refrigerators,Strathmore^VIC^Australia,AU,GF-D725BML,LG,725 L,Brand New,6,1,3499.0,AUD,http://www.ebay.com.au/itm/NEW-LG-GF-D725BML-725L-French-Door-Refrigerator-/142930942100
123668087741,Samsung 671L Family Hub 2.0 4 Door French Door Fridge - MODEL: SRF671BFH2,Refrigerators,Rockdale^NSW^Australia,AU,SRF671BFH2,SAMSUNG,671 Litre,New: Never Used,None,None,3499.0,AUD,http://www.ebay.com.au/itm/Samsung-671L-Family-Hub-2-0-4-Door-French-Door-Fridge-MODEL-SRF671BFH2-/123668087741
401706742969,LG 708L Insta-View French Door Black Stainless Refrigerator GF-V708BSL,Refrigerators,Liverpool^NSW^Australia,AU,GF-V708BSL,LG,708 L,Brand New,None,None,3498.0,AUD,http://www.ebay.com.au/itm/LG-708L-Insta-View-French-Door-Black-Stainless-Refrigerator-GF-V708BSL-/401706742969
192823854962,Samsung 719L French Door Convertible Refrigerator SRF717CDBLS,Refrigerators,Liverpool^NSW^Australia,AU,SRF717CDBLS,Samsung,719 L,Brand New,None,None,3497.0,AUD,http://www.ebay.com.au/itm/Samsung-719L-French-Door-Convertible-Refrigerator-SRF717CDBLS-/192823854962
282901463583,NEW LG GF-D708BSL 708L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,LG,708 L,Brand New,6,3,3453.0,AUD,http://www.ebay.com.au/itm/NEW-LG-GF-D708BSL-708L-French-Door-Fridge-/282901463583
223412317829,Mitsubishi 500L French/Multi Drawer Fridge - MR-WX500C-S-A,Refrigerators,West Footscray^VIC^Australia,AU,MR-WX500C-S-A,Mitsubishi,500,Brand New,None,None,3436.2,AUD,http://www.ebay.com.au/itm/Mitsubishi-500L-French-Multi-Drawer-Fridge-MR-WX500C-S-A-/223412317829
273665240930,NEW Liebherr SICN3356LH 283L Integrated Fridge,Refrigerators,Sydney^NSW^Australia,AU,SICN3356,Liebherr,283 L,Brand New,3,3,3432.0,AUD,http://www.ebay.com.au/itm/NEW-Liebherr-SICN3356LH-283L-Integrated-Fridge-/273665240930
282461741414,Vitrifrigo Stainless steel Drawer Freezer Icemaker + Refrigerator 182lt 115-230V,Refrigerators,Italy,IT,None,Vitrifrigo,182,Brand New,6,15,3431.17,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Freezer-Icemaker-Refrigerator-182lt-115-230V-/282461741414
323704029217,Fisher & Paykel 614L French Door Fridge - RF610ADUB5,Refrigerators,West Footscray^VIC^Australia,AU,RF610ADUB5,Fisher & Paykel,614 L,Brand New,None,None,3410.9,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-614L-French-Door-Fridge-RF610ADUB5-/323704029217
223412318079,Mitsubishi 630L French Door Fridge - MR-LX630EM-GBK,Refrigerators,West Footscray^VIC^Australia,AU,MR-LX630EM-G,Mitsubishi,630 L,Brand New,None,None,3405.15,AUD,http://www.ebay.com.au/itm/Mitsubishi-630L-French-Door-Fridge-MR-LX630EM-GBK-/223412318079
233141278395,Mitsubishi 630L LX Grande French Door - MR-LX630EM-GSL,Refrigerators,West Footscray^VIC^Australia,AU,MR-LX630EM-GSL,Mitsubishi,630 L,Brand New,None,None,3405.15,AUD,http://www.ebay.com.au/itm/Mitsubishi-630L-LX-Grande-French-Door-MR-LX630EM-GSL-/233141278395
153166705830,New Samsung - SRF717CDBLS - 719L French Door Refrigerator,Refrigerators,Sydney^NSW^Australia,AU,SRF717CDBLS,Samsung,719 L,Brand New,6,2,3399.0,AUD,http://www.ebay.com.au/itm/New-Samsung-SRF717CDBLS-719L-French-Door-Refrigerator-/153166705830
282461741413,Vitrifrigo Stainless steel Drawer Icemaker Freezer + Freezer 182lt 115-230V #160,Refrigerators,Italy,IT,None,Vitrifrigo,182,Brand New,6,15,3379.43,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Icemaker-Freezer-Freezer-182lt-115-230V-160-/282461741413
233141255698,Mitsubishi 500L French/Multi Drawer Fridge - MR-WX500C-W-A,Refrigerators,West Footscray^VIC^Australia,AU,MRWX500CWA,Mitsubishi,500 L,Brand New,None,None,3371.8,AUD,http://www.ebay.com.au/itm/Mitsubishi-500L-French-Multi-Drawer-Fridge-MR-WX500C-W-A-/233141255698
264280787378,Skipio SGM-25 Upright Fridge - 510L,Refrigerators,Parramatta^NSW^Australia,AU,N/A,N/A,510,Brand New,6,1,3353.0,AUD,http://www.ebay.com.au/itm/Skipio-SGM-25-Upright-Fridge-510L-/264280787378?var=0
264280787378,Skipio SGM-25 Upright Fridge - 510L,Refrigerators,Parramatta^NSW^Australia,AU,N/A,N/A,510,Brand New,6,1,3353.0,AUD,http://www.ebay.com.au/itm/Skipio-SGM-25-Upright-Fridge-510L-/264280787378?var=563857228931
264280787378,Skipio SGM-25 Upright Fridge - 510L,Refrigerators,Parramatta^NSW^Australia,AU,N/A,N/A,510,Brand New,6,1,3353.0,AUD,http://www.ebay.com.au/itm/Skipio-SGM-25-Upright-Fridge-510L-/264280787378?var=563857228932
133000962192,Bosch Kan92vi35 - Doors Stainless Steel with Anti-fingerprint - Cool,Refrigerators,Germany,DE,Does Not Apply,Bosch,None,Brand New,10,10,3348.95,AUD,http://www.ebay.com.au/itm/Bosch-Kan92vi35-Doors-Stainless-Steel-Anti-fingerprint-Cool-/133000962192
282461741366,Vitrifrigo Stainless steel Drawer Freezer with Icemaker + Refrigerator 144lt 115,Refrigerators,Italy,IT,None,Vitrifrigo,144,Brand New,6,15,3334.87,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Freezer-Icemaker-Refrigerator-144lt-115-/282461741366
233147986856,Mitsubishi 710L Glass Grande French Door Fridge - MR-L710EN-GSL-A,Refrigerators,West Footscray^VIC^Australia,AU,None,Mitsubishi,710,Brand New,None,None,3300.5,AUD,http://www.ebay.com.au/itm/Mitsubishi-710L-Glass-Grande-French-Door-Fridge-MR-L710EN-GSL-A-/233147986856
233147986953,Mitsubishi 710L Glass Grande French Door Fridge - MR-L710EN-GWH-A,Refrigerators,West Footscray^VIC^Australia,AU,None,Mitsubishi,710,Brand New,None,None,3300.5,AUD,http://www.ebay.com.au/itm/Mitsubishi-710L-Glass-Grande-French-Door-Fridge-MR-L710EN-GWH-A-/233147986953
233147987041,Mitsubishi 710L Glass Grande French Door Fridge - MR-L710EN-GBK-A,Refrigerators,West Footscray^VIC^Australia,AU,None,Mitsubishi,710,Brand New,None,None,3300.5,AUD,http://www.ebay.com.au/itm/Mitsubishi-710L-Glass-Grande-French-Door-Fridge-MR-L710EN-GBK-A-/233147987041
132858978240,SAMSUNG REFRIGERATOR Chef Collection SRF751CCSS). RF24J9960XC/SA FACTORY SECOND,Refrigerators,Gorokan^NSW^Australia,AU,None,Samsung,None,New: Never Used,None,None,3299.0,AUD,http://www.ebay.com.au/itm/SAMSUNG-REFRIGERATOR-Chef-Collection-SRF751CCSS-RF24J9960XC-SA-FACTORY-SECOND-/132858978240
282461741359,Vitrifrigo Stainless steel Drawer Icemaker Freezer + Freezer 144lt 115-230V #160,Refrigerators,Italy,IT,None,Vitrifrigo,144,Brand New,6,15,3275.93,AUD,http://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Icemaker-Freezer-Freezer-144lt-115-230V-160-/282461741359
401706742995,LG 708L French Door Refrigerator GF-D708BSL,Refrigerators,Liverpool^NSW^Australia,AU,None,LG,708 L,Brand New,None,None,3269.0,AUD,http://www.ebay.com.au/itm/LG-708L-French-Door-Refrigerator-GF-D708BSL-/401706742995
123233712724,NEW LG GF-L708PL 708L French Door Refrigerator,Refrigerators,Strathmore^VIC^Australia,AU,L708PL,LG,708 L,Brand New,6,1,3199.0,AUD,http://www.ebay.com.au/itm/NEW-LG-GF-L708PL-708L-French-Door-Refrigerator-/123233712724
192823854768,Samsung 719L French Door Chef Mode Refrigerator SRF719DLS,Refrigerators,Liverpool^NSW^Australia,AU,None,Samsung,719,Brand New,None,None,3199.0,AUD,http://www.ebay.com.au/itm/Samsung-719L-French-Door-Chef-Mode-Refrigerator-SRF719DLS-/192823854768
302684709589,NEW LG GF-L708PL 708L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,L708PL,LG,708 L,Brand New,3,3,3199.0,AUD,http://www.ebay.com.au/itm/NEW-LG-GF-L708PL-708L-French-Door-Fridge-/302684709589
152966245698,New LG - GF-L708PL - 708L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,L708PL,LG,708 L,Brand New,6,2,3199.0,AUD,http://www.ebay.com.au/itm/New-LG-GF-L708PL-708L-French-Door-Fridge-/152966245698
303095463660,NEW Electrolux ERE5047SB 501L Upright Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,Electrolux,501,Brand New,6,3,3198.0,AUD,http://www.ebay.com.au/itm/NEW-Electrolux-ERE5047SB-501L-Upright-Fridge-/303095463660
143157715469,samsung refrigerator  Family Hub,Refrigerators,Gorokan^NSW^Australia,AU,None,Samsung,None,New: Never Used,None,None,3190.0,AUD,http://www.ebay.com.au/itm/samsung-refrigerator-Family-Hub-/143157715469
263630082522,REFRIGERATOR AMERICAN SIDE-BY-SIDE STAINLESS CLASS A ART.RH56J69187F SAMSUNG,Refrigerators,Italy,IT,None,Samsung,None,Brand New,10,2,3181.75,AUD,http://www.ebay.com.au/itm/REFRIGERATOR-AMERICAN-SIDE-BY-SIDE-STAINLESS-CLASS-ART-RH56J69187F-SAMSUNG-/263630082522
362623193480,Siemens Ka90dai30 - Cool Combi Fridge Freezer Side by Side^Nofrost - Doors Noble,Refrigerators,Germany,DE,Does Not Apply,Siemens,None,Brand New,10,10,3181.63,AUD,http://www.ebay.com.au/itm/Siemens-Ka90dai30-Cool-Combi-Fridge-Freezer-Side-Side-Nofrost-Doors-Noble-/362623193480
200990944059,Single Door 650L Stainless Steel Glass Door Commercial Upright Storage Fridge,Refrigerators,Auburn^NSW^Australia,AU,None,Chillmatic,650 Litre,Brand New,None,None,3179.0,AUD,http://www.ebay.com.au/itm/Single-Door-650L-Stainless-Steel-Glass-Door-Commercial-Upright-Storage-Fridge-/200990944059
263884330386,Samsung 828L French Door Fridge Refrigerator Metal Twin Cooling Plus SRF828SCLS,Refrigerators,Auburn^NSW^Australia,AU,SRF828SCLS,Samsung,828,Brand New,None,None,3149.91,AUD,http://www.ebay.com.au/itm/Samsung-828L-French-Door-Fridge-Refrigerator-Metal-Twin-Cooling-Plus-SRF828SCLS-/263884330386
223411617777,Samsung 714L French Door Refrigerator - SRF714NCDBLS,Refrigerators,West Footscray^VIC^Australia,AU,SRF714NCDBLS,None,714 L,Brand New,None,None,3113.05,AUD,http://www.ebay.com.au/itm/Samsung-714L-French-Door-Refrigerator-SRF714NCDBLS-/223411617777
362629782573,Siemens Ka92nlb35 - Cool Combi Fridge Freezer Side by Side^Nofrost - Doors Schwa,Refrigerators,Germany,DE,Does Not Apply,Siemens,None,Brand New,10,10,3112.89,AUD,http://www.ebay.com.au/itm/Siemens-Ka92nlb35-Cool-Combi-Fridge-Freezer-Side-Side-Nofrost-Doors-Schwa-/362629782573
192892730896,LG 906L French Door Fridge- MODEL: GF-5D906SL,Refrigerators,Bexley^NSW^Australia,AU,GF-5D906SL,LG,906L,Used,None,None,3112.0,AUD,http://www.ebay.com.au/itm/LG-906L-French-Door-Fridge-MODEL-GF-5D906SL-/192892730896
282902563640,NEW LG GF-D725BML 725L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,GF-D725BML,LG,725 L,Brand New,6,3,3099.0,AUD,http://www.ebay.com.au/itm/NEW-LG-GF-D725BML-725L-French-Door-Fridge-/282902563640
362594270688,AEG Rmb76121nx - Side-By-Side,Mini Fridges,Germany,DE,Does Not Apply,AEG,4 L,Brand New,10,10,3091.91,AUD,http://www.ebay.com.au/itm/AEG-Rmb76121nx-Side-By-Side-/362594270688
223425506691,Mitsubishi 650L Glass Grande French Door Fridge - MR-L650EN-GWH-A,Refrigerators,West Footscray^VIC^Australia,AU,None,Mitsubishi,650,Brand New,None,None,3070.5,AUD,http://www.ebay.com.au/itm/Mitsubishi-650L-Glass-Grande-French-Door-Fridge-MR-L650EN-GWH-A-/223425506691
223425507332,Mitsubishi 650L Glass Grande French Door Fridge - MR-L650EN-GBK-A,Refrigerators,West Footscray^VIC^Australia,AU,None,Mitsubishi,650,Brand New,None,None,3070.5,AUD,http://www.ebay.com.au/itm/Mitsubishi-650L-Glass-Grande-French-Door-Fridge-MR-L650EN-GBK-A-/223425507332
323712457643,Mitsubishi 650L Glass Grande French Door Fridge - MR-L650EN-GSL-A,Refrigerators,West Footscray^VIC^Australia,AU,None,Mitsubishi,650,Brand New,None,None,3070.5,AUD,http://www.ebay.com.au/itm/Mitsubishi-650L-Glass-Grande-French-Door-Fridge-MR-L650EN-GSL-A-/323712457643
323703945231,LG 708L French Door Fridge - GF-L708PL,Refrigerators,West Footscray^VIC^Australia,AU,L708PL,LG,708 L,Brand New,None,None,3059.0,AUD,http://www.ebay.com.au/itm/LG-708L-French-Door-Fridge-GF-L708PL-/323703945231
183787345290,Antique Vintage Retro Prestcold 1946 Fridge Freezer,Refrigerators,Lavington^NSW^Australia,AU,None,None,None,Seller refurbished,None,None,3000.0,AUD,http://www.ebay.com.au/itm/Antique-Vintage-Retro-Prestcold-1946-Fridge-Freezer-/183787345290
183787536856,Antique Retro Vintage 1953 Crosley Shelvador Fridge Freezer,Refrigerators,Lavington^NSW^Australia,AU,None,None,None,Seller refurbished,None,None,3000.0,AUD,http://www.ebay.com.au/itm/Antique-Retro-Vintage-1953-Crosley-Shelvador-Fridge-Freezer-/183787536856
142796480071,Mishubishi Fridge,Refrigerators,Rockdale^NSW^Australia,AU,None,None,None,Used,None,None,3000.0,AUD,http://www.ebay.com.au/itm/Mishubishi-Fridge-/142796480071
163572762878,New Mitsubishi - MR-L710EN-GBK-A - 710L Glass Grande French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,Mitsubishi,710,Brand New,6,2,2999.0,AUD,http://www.ebay.com.au/itm/New-Mitsubishi-MR-L710EN-GBK-A-710L-Glass-Grande-French-Door-Fridge-/163572762878
153325368924,New LG - GF-V570MBL - 570L Slim French Door Fridge - Matte Black Finish,Refrigerators,Sydney^NSW^Australia,AU,None,Lg,570,Brand New,6,2,2999.0,AUD,http://www.ebay.com.au/itm/New-LG-GF-V570MBL-570L-Slim-French-Door-Fridge-Matte-Black-Finish-/153325368924
152825880909,New Mitsubishi - MR-LX630EM-GSL - 630L LX Grande French Door,Refrigerators,Sydney^NSW^Australia,AU,MR-LX630EM-GSL,Mitsubishi,630 L,Brand New,6,2,2999.0,AUD,http://www.ebay.com.au/itm/New-Mitsubishi-MR-LX630EM-GSL-630L-LX-Grande-French-Door-/152825880909
143213024950,LG - GF-V708BSL - 708L French Door Fridge with InstaView Door-In-Door,Refrigerators,Greenacre^NSW^Australia,AU,GF-V708BSL,LG,708 L,New: Never Used,None,None,2999.0,AUD,http://www.ebay.com.au/itm/LG-GF-V708BSL-708L-French-Door-Fridge-InstaView-Door-In-Door-/143213024950
113563002222,NEW Fisher & Paykel RF610ADUX5 614L French Door Refrigerator,Refrigerators,Strathmore^VIC^Australia,AU,RF610ADUX5,Fisher & Paykel,614,Brand New,6,1,2999.0,AUD,http://www.ebay.com.au/itm/NEW-Fisher-Paykel-RF610ADUX5-614L-French-Door-Refrigerator-/113563002222
